Date,Ticker,Close,High,Low,Open,Volume
2023-02-17,MSFT,253.1383056640625,255.12958852987995,251.11759615236792,254.44295681423097,30000100
2023-02-21,AAPL,146.63861083984375,149.42364564911486,146.5694867858314,148.33728134701136,58867200
2023-02-21,GOOGL,91.1612548828125,92.46227917896354,91.09173467409758,92.36296567753287,33629300
2023-02-21,MSFT,247.8511199951172,250.61734463107382,246.7917157707791,249.6265975956906,28397400
2023-02-22,AAPL,147.0633087158203,148.0904046122651,145.3350111943411,147.02379633351947,51011300
2023-02-22,GOOGL,91.02220916748047,91.4790573091785,89.98933214302377,91.07186212673855,30884000
2023-02-22,MSFT,246.71319580078125,249.48922383589215,245.56551183733654,249.24399183598243,22491100
2023-02-23,AAPL,147.5471954345703,148.4755403448602,145.41399433616917,148.22864074401951,48394200
2023-02-23,GOOGL,90.26741027832031,91.31022089448263,89.14515341427997,91.29035364966276,41206400
2023-02-23,MSFT,249.9110565185547,251.94156990467263,245.70286658270774,250.68598313263473,29219100
2023-02-24,AAPL,144.89059448242188,145.3646375819345,143.91286646196608,145.2856278870893,55469600
2023-02-24,GOOGL,88.51947021484375,89.27426645106479,87.9732421781732,88.82735191404939,36585100
2023-02-24,MSFT,244.4668731689453,246.21292378160817,243.36823861745583,245.19276526490697,24990900
2023-02-27,AAPL,146.08560180664062,147.32010021469048,145.62142919964901,145.87821451304222,44998500
2023-02-27,GOOGL,89.25440979003906,89.54242425273972,88.72803382757155,89.25440979003906,27502300
2023-02-27,MSFT,245.38897705078125,247.99824938864867,244.63365822291965,247.6451146739916,21190000
2023-02-28,AAPL,145.5819091796875,147.2311969873109,145.0091001993268,145.2263730908277,50547000
2023-02-28,GOOGL,89.44310760498047,90.60509913680653,88.70817855378289,88.71811217771574,30142000
2023-02-28,MSFT,244.66307067871094,246.69359891216772,243.98622793422533,244.3197548443397,22491000
2023-03-01,AAPL,143.50794982910156,145.40413732845008,143.2116672358624,145.0091039171703,55479000
2023-03-01,GOOGL,89.74104309082031,90.40645183522004,89.05576710134766,89.36364878290716,31111200
2023-03-01,MSFT,241.57315063476562,246.14426388843702,241.10229440260224,245.9775079191277,27565300
2023-03-02,AAPL,144.10052490234375,144.89060684866965,142.11544194013547,142.58950014966683,52238100
2023-03-02,GOOGL,91.36980438232422,91.64788518332035,88.97630913050227,89.04583690788485,32204400
2023-03-02,MSFT,246.3208770751953,246.60533966295577,240.92577205898462,241.8478469475085,24808200
2023-03-03,AAPL,149.15699768066406,149.23600736765022,145.50288630750634,146.20407279147852,70732300
2023-03-03,GOOGL,93.00851440429688,93.087968235955,91.81672966082834,91.84653053055096,35160100
2023-03-03,MSFT,250.42112731933594,250.7448353875074,246.59551372780942,247.38025919903342,30760100
2023-03-06,AAPL,151.9222869873047,154.36165661510182,151.55688034550414,151.88277460629178,87558000
2023-03-06,GOOGL,94.47836303710938,95.3126130325379,93.35610619046027,93.37596585783857,32639300
2023-03-06,MSFT,251.97097778320312,255.15899387446288,251.09795243692292,251.53936705600412,24109800
2023-03-07,AAPL,149.71995544433594,152.11981283549997,149.25578289163562,151.79390348554702,56182000
2023-03-07,GOOGL,93.21707916259766,95.01467861504145,92.88933777532736,94.32941012372648,27835500
2023-03-07,MSFT,249.30284118652344,252.77533463239405,248.5573413069621,251.41183036535284,21473200
2023-03-08,AAPL,150.9741973876953,151.5667625921133,149.94710144553787,150.91494388116536,47204800
2023-03-08,GOOGL,93.60440063476562,95.30268646381667,93.3561130999254,93.47529384441702,34103300
2023-03-08,MSFT,248.86141967773438,249.68539556928397,246.02653848093868,249.19493159082262,17340200
2023-03-09,AAPL,148.7224578857422,152.62346903568368,148.3669218148619,151.65562670311525,53833600
2023-03-09,GOOGL,91.6876220703125,94.87563316082465,91.2705008234345,93.40577517359714,28813500
2023-03-09,MSFT,247.5077667236328,254.60967605303648,246.78187459593914,250.94101481489335,26653400
2023-03-10,AAPL,146.6584014892578,149.06814463866203,145.77943928176788,148.3472018339828,68572400
2023-03-10,GOOGL,90.00920104980469,92.15440914627503,89.78078074407773,91.53865328662859,35941000
2023-03-10,MSFT,243.8489227294922,247.96881792392284,242.8778134502719,246.29143918648296,28333900
2023-03-13,AAPL,148.60397338867188,151.24086003469367,145.86832084762136,145.97695730432906,84457100
2023-03-13,GOOGL,90.48590850830078,91.93590678175909,88.80748237211967,89.47289113745587,37335600
2023-03-13,MSFT,249.07725524902344,252.99116366046172,241.0434519121512,242.68160000285428,33339700
2023-03-14,AAPL,150.69766235351562,151.49761478500946,148.23855155589501,149.4039106364519,73695900
2023-03-14,GOOGL,93.3263168334961,93.7136447693308,91.806798381047,91.92597154460599,36050200
2023-03-14,MSFT,255.81625366210938,256.09091233921646,250.98027023090745,251.85329566194966,33620300
2023-03-15,AAPL,151.0927276611328,151.34949789320206,148.06079247647403,149.31504702106903,77167900
2023-03-15,GOOGL,95.45165252685547,96.26603527001882,92.00542061880317,92.58144947002774,50622100
2023-03-15,MSFT,260.3775329589844,261.39770646973017,254.2663406895164,255.02167441477647,46028000
2023-03-16,AAPL,153.917236328125,154.5196720318581,149.7594399024329,150.27299535550645,76161100
2023-03-16,GOOGL,99.63282012939453,100.49686346498038,94.84583683514583,95.54103889104195,65492000
2023-03-16,MSFT,270.932373046875,271.285492819686,258.2587678945706,260.1519520817623,54768800
2023-03-17,AAPL,153.07778930664062,154.79621636647911,152.36671707978053,154.1443976469308,98944600
2023-03-17,GOOGL,100.9239273071289,102.13556420140692,99.41433474115614,99.5732424121574,61028500
2023-03-17,MSFT,274.1007080078125,277.9263212786572,271.05003625066047,272.95303899433276,69527400
2023-03-20,AAPL,155.44796752929688,155.86277207953884,152.23827303081762,153.1468767346718,73641400
2023-03-20,GOOGL,100.52665710449219,101.05302545965556,99.18590594797273,99.43419347981462,32960400
2023-03-20,MSFT,267.0380859375,272.1879588192312,264.70347210809354,271.6974947352568,43466600
2023-03-21,AAPL,157.30470275878906,157.42320976774403,154.59867718770118,155.36901795458434,73938300
2023-03-21,GOOGL,104.2013168334961,104.38008417201192,100.52666413605763,100.55645742962116,42110300
2023-03-21,MSFT,268.5585021972656,269.7552357131241,264.3797387846606,269.6375291272283,34558700
2023-03-22,AAPL,155.87269592285156,160.12924367096628,155.8529397304782,157.32446713632558,75701800
2023-03-22,GOOGL,102.66193389892578,105.8598710222932,102.62220698360557,103.55576297366062,43427400
2023-03-22,MSFT,267.0968933105469,275.680013304396,266.98897566413984,268.1857090207041,34873300
2023-03-23,AAPL,156.9590301513672,159.54654859691777,155.72453196517867,156.86027933820688,67622100
2023-03-23,GOOGL,104.87665557861328,105.5718652382067,103.7444650002461,104.34035358194444,40797800
2023-03-23,MSFT,272.3645324707031,275.6996824231829,269.9514574375427,272.63919117418845,36610900
2023-03-24,AAPL,158.26268005371094,158.35156031348998,155.89244937558198,156.88991856429575,59196500
2023-03-24,GOOGL,104.71775817871094,104.76741114179761,103.12871181724563,104.27083604812334,30393300
2023-03-24,MSFT,275.2189636230469,275.2778169055255,270.02984635718013,271.95245676775505,28172000
2023-03-27,AAPL,156.31710815429688,158.77623413977568,155.91218910395636,157.9565254779494,52390300
2023-03-27,GOOGL,101.75816345214844,104.04241182783166,101.23179508502922,103.90337141301279,31120900
2023-03-27,MSFT,271.10888671875,276.09198781080295,270.26527306825443,275.1503053082786,26840200
2023-03-28,AAPL,155.69488525390625,156.5244793815335,154.045597696947,156.0109239824416,45992200
2023-03-28,GOOGL,100.33795928955078,101.74823069594882,99.05679467597474,101.7383046499017,32057900
2023-03-28,MSFT,269.9808349609375,270.8734830687269,266.86146104578347,270.53015226795435,21878600
2023-03-29,AAPL,158.77621459960938,159.0527409732352,157.37382654206215,157.39356766192319,51305700
2023-03-29,GOOGL,100.69548034667969,101.78794385786446,99.96055145037478,101.5793832620401,28779600
2023-03-29,MSFT,275.1601867675781,275.7781763407988,273.10023150202727,273.6397300531115,25087000
2023-03-30,AAPL,160.3465118408203,160.45514829132492,159.27003296644855,159.5268031814781,49501700
2023-03-30,GOOGL,100.19892120361328,100.46707599580894,99.09652389599678,100.21878845043828,33086200
2023-03-30,MSFT,278.6325988769531,279.034782967191,276.1116365553152,278.80918867585996,25053400
2023-03-31,AAPL,162.85499572753906,162.95376161088404,159.90208569195596,160.42551172065657,68749800
2023-03-31,GOOGL,103.01946258544922,103.17836266038097,100.34788640788328,100.60610755392301,36863400
2023-03-31,MSFT,282.801513671875,283.7530149729274,277.60260755409064,278.31869572846455,32766000
2023-04-03,AAPL,164.10923767089844,164.22774466628186,162.18342364813336,162.23280658606208,56976200
2023-04-03,GOOGL,103.64514923095703,103.81398293626825,101.23179408733668,101.68864224254398,25035400
2023-04-03,MSFT,281.751953125,282.7720966657289,278.53451056340606,281.0554727089369,24883300
2023-04-04,AAPL,163.57595825195312,164.77094409936112,163.06240276891677,164.53393008377392,46278300
2023-04-04,GOOGL,104.00269317626953,104.85680297924111,103.32735071757422,103.61536519319347,24420100
2023-04-04,MSFT,281.702880859375,284.91053440736965,280.22170001439565,281.75194521809124,25824300
2023-04-05,AAPL,161.72911071777344,163.00312110973053,159.79342626688646,162.6969680127728,51511700
2023-04-05,GOOGL,103.75439453125,105.37322650348958,102.9499453565425,105.05541876730959,28290500
2023-04-05,MSFT,278.9170837402344,281.67348922118816,277.52418264519775,280.3982947048252,22064800
2023-04-06,AAPL,162.6179656982422,162.9142482495303,159.99095018347427,160.41561028699388,45390100
2023-04-06,GOOGL,107.67733001708984,108.4221925782105,103.61534982080275,104.53897969967772,48711500
2023-04-06,MSFT,286.0386047363281,286.5094310076184,276.65111679037716,277.80860462136076,29770300
2023-04-10,AAPL,160.0205841064453,160.0205841064453,158.09477004106023,159.41814841731897,47716900
2023-04-10,GOOGL,105.71090698242188,106.85302362121595,104.39994905536618,106.24720898582663,27067400
2023-04-10,MSFT,283.87078857421875,284.0767750869852,279.280022455151,283.69419877058414,23103000
2023-04-11,AAPL,158.80584716796875,160.34649846878187,158.51943515436048,160.33662790848967,47644200
2023-04-11,GOOGL,104.62836456298828,105.99891659022042,103.9629557951451,105.82014926393511,26311800
2023-04-11,MSFT,277.4358825683594,280.5258300453537,276.2686056649449,280.30020580456596,27276600
2023-04-12,AAPL,158.11453247070312,160.05021717246308,157.79849370413785,159.22063801456596,50133100
2023-04-12,GOOGL,103.92322540283203,106.018772710828,103.62527734328293,105.84993901307934,24370300
2023-04-12,MSFT,278.08331298828125,281.53619925147586,276.5824941090568,279.3585375506844,27403400
2023-04-13,AAPL,163.50682067871094,163.74384976611952,159.4181631056541,159.62556544083142,68445600
2023-04-13,GOOGL,106.69412231445312,106.75370889955026,105.11500961516911,105.11500961516911,24843600
2023-04-13,MSFT,284.3121643066406,284.3710175910473,277.7693913938778,278.18136438472453,24222700
2023-04-14,AAPL,163.16116333007812,164.25739832506682,161.78840194622364,162.5488419808256,49386500
2023-04-14,GOOGL,108.12425994873047,108.19378015639614,106.10815877215703,106.15781931069009,26578000
2023-04-14,MSFT,280.6827392578125,282.9781070789799,278.27945379517104,281.526322929585,20987900
2023-04-17,AAPL,163.18089294433594,163.33891231813308,161.99577777997115,163.04262975965267,41516200
2023-04-17,GOOGL,105.24412536621094,105.43282632433963,103.80405306468714,103.94310106029505,37571200
2023-04-17,MSFT,283.2919921875,286.0386085271272,280.702357854445,284.40044560842966,23836200
2023-04-18,AAPL,164.40550231933594,165.33384720086153,163.59566442028418,164.0400957436715,49923000
2023-04-18,GOOGL,103.78418731689453,105.81021446659526,103.3571324631272,105.76055392984837,26596400
2023-04-18,MSFT,282.8702087402344,286.1955691018291,281.53616100019883,286.0091903829201,20161800
2023-04-19,AAPL,165.55116271972656,166.07458878664085,163.48707013576512,163.74385542338587,47720200
2023-04-19,GOOGL,103.46638488769531,104.26090805358163,102.36398759416694,102.87049630184782,20905700
2023-04-19,MSFT,282.9486999511719,283.53723281599844,279.11326779246525,280.5355954631928,17150300
2023-04-20,AAPL,164.58328247070312,165.78815383509277,163.50680373238094,164.03022972696172,52456400
2023-04-20,GOOGL,104.56877899169922,105.52220221540108,103.15850761354443,103.19823452834045,27820800
2023-04-20,MSFT,280.6532897949219,283.51761266618416,279.6429351736415,279.80970610176666,23244400
2023-04-21,AAPL,162.97349548339844,164.38575399057277,162.4500695263773,163.00312223043315,58337300
2023-04-21,GOOGL,104.6879653930664,105.27392036941873,104.0622759226367,104.74755197991318,25800100
2023-04-21,MSFT,280.30999755859375,280.810250487239,277.6614799588713,279.57430155150945,21676400
2023-04-24,AAPL,163.27967834472656,163.54633418620037,161.85753394961128,162.95376899838274,41949600
2023-04-24,GOOGL,105.24412536621094,105.89960054228061,103.98282039945786,104.76740994777748,23542800
2023-04-24,MSFT,276.3960876464844,279.5154616165311,273.40426904899283,276.70999180903164,26611000
2023-04-25,AAPL,161.739013671875,164.2475072794641,161.69950129216383,163.1414017604714,48714100
2023-04-25,GOOGL,103.13863372802734,105.95918387989818,103.12870010568425,105.10507420960258,46664100
2023-04-25,MSFT,270.167236328125,276.22936493295845,270.11817196073184,274.1792287517983,45772200
2023-04-26,AAPL,161.72911071777344,163.2302645252869,160.78102468006927,161.03779484245666,45498800
2023-04-26,GOOGL,102.99959564208984,105.62151129178214,101.92699171890646,104.20130635010432,53347600
2023-04-26,MSFT,289.7366943359375,293.85660384994554,287.14706002026827,291.0413453207768,64599200
2023-04-27,AAPL,166.3214874267578,166.46962119212645,163.14141866066578,163.14141866066578,64902300
2023-04-27,GOOGL,106.85301971435547,107.62768318681694,102.83076620158695,103.73452888709065,50089200
2023-04-27,MSFT,299.0163269042969,299.37929548036186,289.61904801830957,290.32531751233853,46462600
2023-04-28,AAPL,167.57571411132812,167.74361912541863,165.79804878354395,166.40048449959994,55275900
2023-04-28,GOOGL,106.604736328125,106.61466995148949,104.37014843058833,106.30679582140083,36139800
2023-04-28,MSFT,301.3999328613281,303.03806578134134,297.52525546706266,298.2119170093905,36469600
2023-05-01,AAPL,167.48684692382812,168.33618234272492,166.54863124552048,167.180693761707,52472900
2023-05-01,GOOGL,106.46569061279297,107.2502801225946,106.0882962921976,106.10815596080403,26681700
2023-05-01,MSFT,299.7323913574219,302.7144211983591,299.33020723943775,301.11550358691363,21294100
2023-05-02,AAPL,166.44985961914062,168.2374257243008,165.46226102978648,167.98064044655123,48425700
2023-05-02,GOOGL,104.59857177734375,106.46569130091618,102.99959945592909,106.4061047175776,30997200
2023-05-02,MSFT,299.5852355957031,303.2833235211519,298.11384353910654,301.8904224714807,26404400
2023-05-03,AAPL,165.37335205078125,168.80031976619634,165.0869551402168,167.39793182123242,65136000
2023-05-03,GOOGL,104.6879653930664,106.75371203414588,104.24104326031167,104.80713856675996,21795400
2023-05-03,MSFT,298.594482421875,302.7241809919645,298.29039713141395,300.7721438172862,22360800
2023-05-04,AAPL,163.7339630126953,164.96846124572582,162.27232132426357,162.84513031273676,81235400
2023-05-04,GOOGL,103.97288513183594,104.87664777175794,103.2578158561728,104.76740065591308,23419500
2023-05-04,MSFT,299.5852355957031,301.8904224714807,297.61356066048836,300.39939269537876,22519900
2023-05-05,AAPL,171.41751098632812,172.13845380689077,168.64234602308835,168.85961893934999,113453200
2023-05-05,GOOGL,104.84686279296875,105.1547369199555,103.39686445887698,104.10200016796126,26639300
2023-05-05,MSFT,304.72528076171875,306.0201129213296,298.46695525914686,299.8893128499304,28197100
2023-05-08,AAPL,171.34835815429688,171.69402369424722,169.9755966946327,170.34100335662225,55962800
2023-05-08,GOOGL,107.03178405761719,107.22048500326504,104.43966924058789,104.45952890885576,26511400
2023-05-08,MSFT,302.7634582519531,304.28391479928877,300.2522846595883,304.2152426463564,21318600
2023-05-09,AAPL,169.63983154296875,171.38787037771158,169.4719415736773,170.90395666315388,45326900
2023-05-09,GOOGL,106.61466979980469,109.3954933214144,106.45576971187144,107.64754689134159,36360100
2023-05-09,MSFT,301.1448974609375,304.1269269773573,300.4680547428102,302.12582546569627,21340800
2023-05-10,AAPL,171.40762329101562,171.87179587293446,169.76820587698572,170.87432663815136,53724500
2023-05-10,GOOGL,110.9845199584961,112.16637096260268,107.19068700662434,107.2304139185501,63153400
2023-05-10,MSFT,306.3536376953125,307.03048044641207,301.8021470979915,302.73401078657963,30078000
2023-05-11,AAPL,171.59523010253906,172.4248091810175,170.03482274851166,171.69399597502493,49514700
2023-05-11,GOOGL,115.7715072631836,117.11225838749655,113.62630697970965,114.60952346058797,78900000
2023-05-11,MSFT,304.19561767578125,305.1863646978888,300.41906820391165,304.1858287503453,31680200
2023-05-12,AAPL,170.66561889648438,172.13916641173466,169.11293731632776,171.70401959715826,45533100
2023-05-12,GOOGL,116.70508575439453,117.221520540522,115.31467391571066,115.88076924423699,41102300
2023-05-12,MSFT,303.0773620605469,304.7253141155851,300.7525672086982,304.6272153165958,19774700
2023-05-15,AAPL,170.17115783691406,171.29857695594924,169.5777729993573,171.249125704419,37266700
2023-05-15,GOOGL,115.71192169189453,117.66842862523404,115.21534663580364,115.31466013159502,36266800
2023-05-15,MSFT,303.5579528808594,303.9895635706543,301.72362241700347,303.2048331904154,16336500
2023-05-16,AAPL,170.17115783691406,171.2293421857262,169.9041331509732,170.09203885254627,42110300
2023-05-16,GOOGL,118.69137573242188,119.92287978836107,115.63247147293116,115.69205805683869,45035600
2023-05-16,MSFT,305.79449462890625,307.7269240462881,303.92091849850675,303.92091849850675,26730300
2023-05-17,AAPL,170.78428649902344,171.0216283275313,168.5393327985131,169.81510548834717,57951600
2023-05-17,GOOGL,120.01226806640625,120.83658456146485,118.07562818248286,118.79069754797297,33323600
2023-05-17,MSFT,308.6847229003906,309.10743681750125,305.47989738715967,307.0036775549358,24315000
2023-05-18,AAPL,173.11825561523438,173.30616130301183,170.6755118549318,171.09087517456516,65496700
2023-05-18,GOOGL,121.98863983154297,122.46534768023274,120.00233944868812,120.12151262229324,35234200
2023-05-18,MSFT,313.12823486328125,313.63945175242833,308.4094989697135,309.2057852767407,27276000
2023-05-19,AAPL,173.22706604003906,174.44348843481356,173.00949259181542,174.44348843481356,55809500
2023-05-19,GOOGL,121.91911315917969,125.10712419543219,121.31329096834843,122.7037026780781,41353400
2023-05-19,MSFT,312.9512634277344,313.35432671083794,311.0146096045722,311.37834159149793,27546700
2023-05-22,AAPL,172.2776336669922,172.78201528070161,171.5359102025042,172.06006024351018,43570900
