Data,Ticker,Abertura,Fechamento,Volume
2007-08-17,VALE3.SA,15.542313991321018,15.639090538024902,6752800
2007-08-20,BBAS3.SA,4.219358892998201,4.243748188018799,4434200
2007-08-20,VALE3.SA,15.871359048319249,15.710709571838379,3110400
2007-08-21,BBAS3.SA,4.307159914645696,4.229114055633545,3322000
2007-08-21,VALE3.SA,15.871357389121155,16.074588775634766,1829600
2007-08-22,BBAS3.SA,4.305534028751825,4.422603130340576,3500200
2007-08-22,VALE3.SA,16.804286934029232,17.08106803894043,4739200
2007-08-23,BBAS3.SA,4.455122084016698,4.422603130340576,3919400
2007-08-23,VALE3.SA,17.230101052034197,17.400428771972656,4897600
2007-08-24,BBAS3.SA,4.437234970762412,4.5851969718933105,3250800
2007-08-24,VALE3.SA,17.322998743171045,17.936561584472656,3369600
2007-08-27,BBAS3.SA,4.568938276075042,4.596579551696777,2404800
2007-08-27,VALE3.SA,17.90366187848543,18.387544631958008,1939400
2007-08-28,BBAS3.SA,4.552677993710111,4.4795098304748535,2226800
2007-08-28,VALE3.SA,18.193999569719008,17.516563415527344,3021800
2007-08-29,BBAS3.SA,4.5250357710916544,4.455119609832764,3366600
2007-08-29,VALE3.SA,17.75075432678292,18.15528106689453,1627400
2007-08-30,BBAS3.SA,4.469755695627652,4.552679538726807,3023600
2007-08-30,VALE3.SA,18.077866327701912,18.232707977294922,1900400
2007-08-31,BBAS3.SA,4.633975537713354,4.5851969718933105,4362400
2007-08-31,VALE3.SA,18.679814164957733,18.770784378051758,2242800
2007-09-03,BBAS3.SA,4.604707236157782,4.642104148864746,1336400
2007-09-03,VALE3.SA,18.813358376549683,18.952716827392578,877100
2007-09-04,BBAS3.SA,4.648612071991935,4.531543254852295,1341200
2007-09-04,VALE3.SA,19.006914261465138,19.355310440063477,881400
2007-09-05,BBAS3.SA,4.471381669319328,4.445366382598877,3267000
2007-09-05,VALE3.SA,18.968209436491495,18.91014289855957,2676900
2007-09-06,BBAS3.SA,4.4860152962040925,4.391709804534912,3276400
2007-09-06,VALE3.SA,19.239183037771518,19.552738189697266,4571100
2007-09-10,BBAS3.SA,4.316913672859945,4.2583794593811035,3800400
2007-09-10,VALE3.SA,19.123043728830787,18.96820068359375,3761600
2007-09-11,BBAS3.SA,4.308784008026123,4.308784008026123,4612400
2007-09-11,VALE3.SA,19.316603468347466,19.506284713745117,1450600
2007-09-12,BBAS3.SA,4.303906027692237,4.308784008026123,4625800
2007-09-12,VALE3.SA,19.738553627009523,19.64177703857422,1453200
2007-09-13,BBAS3.SA,4.334800410385769,4.49089241027832,6490400
2007-09-13,VALE3.SA,20.028882555790048,20.342437744140625,1725900
2007-09-14,BBAS3.SA,4.471379733137632,4.546173572540283,3943600
2007-09-14,VALE3.SA,20.1334019467469,19.862428665161133,2606500
2007-09-17,BBAS3.SA,4.512028159961093,4.406341075897217,3531000
2007-09-17,VALE3.SA,19.81984440259871,20.071462631225586,1673200
2007-09-18,BBAS3.SA,4.473007721658019,4.568939208984375,6871000
2007-09-18,VALE3.SA,20.32307977611134,21.364395141601562,2663600
2007-09-19,BBAS3.SA,4.61771591239782,4.5851969718933105,6911000
2007-09-19,VALE3.SA,22.026349607740404,21.616016387939453,2740900
2007-09-20,BBAS3.SA,4.6177168307069065,4.503900051116943,4904000
2007-09-20,VALE3.SA,21.701174165587023,21.794078826904297,2993100
2007-09-21,BBAS3.SA,4.585196444133929,4.555929183959961,2773000
2007-09-21,VALE3.SA,22.06506043469383,21.948928833007812,2739800
2007-09-24,BBAS3.SA,4.586822143723855,4.607959747314453,1875800
2007-09-24,VALE3.SA,22.258605809185752,22.95539665222168,2546000
2007-09-25,BBAS3.SA,4.564059889041541,4.666495323181152,3850200
2007-09-25,VALE3.SA,22.53346057633485,23.052183151245117,2565000
2007-09-26,BBAS3.SA,4.6990157170959606,4.812832832336426,3898400
2007-09-26,VALE3.SA,23.377339209933535,23.466373443603516,2571300
2007-09-27,BBAS3.SA,4.832343180772641,5.007946491241455,4046600
2007-09-27,VALE3.SA,23.690901354149716,24.44188690185547,2359700
2007-09-28,BBAS3.SA,4.861611393823214,5.022581100463867,5473200
2007-09-28,VALE3.SA,24.228977517932567,23.981229782104492,2516700
2007-10-01,BBAS3.SA,5.072984160981661,5.107129096984863,4839000
2007-10-01,VALE3.SA,24.310275324686305,25.39417266845703,3527800
2007-10-02,BBAS3.SA,5.097371240925511,5.1949286460876465,6164200
2007-10-02,VALE3.SA,25.28965297216066,25.161907196044922,6423800
2007-10-03,BBAS3.SA,5.203062519728742,4.910390377044678,6194200
2007-10-03,VALE3.SA,24.73609016345274,23.265085220336914,6437700
2007-10-04,BBAS3.SA,4.859983921051025,4.859983921051025,12276600
2007-10-04,VALE3.SA,23.567027796248976,22.529582977294922,6446400
2007-10-05,BBAS3.SA,4.934776382895123,5.016074180603027,5757200
2007-10-05,VALE3.SA,23.342511007922937,23.43541717529297,5034100
2007-10-08,BBAS3.SA,5.055097875574378,4.926647186279297,5088200
2007-10-08,VALE3.SA,23.013468987839094,23.477996826171875,3614600
2007-10-09,BBAS3.SA,4.975428596515948,4.910390377044678,5105000
2007-10-09,VALE3.SA,23.803162028501863,24.06639289855957,3615100
2007-10-10,BBAS3.SA,4.949411737847391,4.874617576599121,5753000
2007-10-10,VALE3.SA,23.88445739248333,23.768325805664062,3072400
2007-10-11,BBAS3.SA,4.941281181391583,4.777059555053711,2200600
2007-10-11,VALE3.SA,24.19414518267508,23.845748901367188,3930500
2007-10-15,BBAS3.SA,4.874616996755865,4.777059555053711,5523200
2007-10-15,VALE3.SA,25.049649026323056,24.61996078491211,3800100
2007-10-16,BBAS3.SA,4.682754640233642,4.666495323181152,5568800
2007-10-16,VALE3.SA,24.271559797881395,24.00445556640625,3803100
2007-10-17,BBAS3.SA,4.720152732054819,4.697389125823975,6058800
2007-10-17,VALE3.SA,24.271565623664216,24.387697219848633,3732100
2007-10-18,BBAS3.SA,4.650236149400542,4.755923271179199,6180600
2007-10-18,VALE3.SA,24.078012835616423,24.61996078491211,3748600
2007-10-19,BBAS3.SA,4.775432315972878,4.6177144050598145,4034800
2007-10-19,VALE3.SA,24.612217094584505,23.083147048950195,3426100
2007-10-22,BBAS3.SA,4.554301891825475,4.739660739898682,2628000
2007-10-22,VALE3.SA,22.916686581556558,22.85087776184082,3746600
2007-10-23,BBAS3.SA,4.7949444141720825,4.918517112731934,2635800
2007-10-23,VALE3.SA,23.342506062385826,23.5554141998291,3746900
2007-10-24,BBAS3.SA,4.910387929761025,4.829090118408203,3801400
2007-10-24,VALE3.SA,23.439284053553312,22.839269638061523,2637300
2007-10-25,BBAS3.SA,4.885998244616731,4.796570777893066,6703800
2007-10-25,VALE3.SA,23.117986658106695,23.148954391479492,3694400
2007-10-26,BBAS3.SA,4.846974993467081,4.959166049957275,3476600
2007-10-26,VALE3.SA,23.582511336913726,24.360595703125,2535800
2007-10-29,BBAS3.SA,4.975425720214844,4.975425720214844,3403600
2007-10-29,VALE3.SA,24.619960069093178,25.39417266845703,3248200
2007-10-30,BBAS3.SA,4.942907940540953,5.056725025177002,3423400
2007-10-30,VALE3.SA,24.871575117410526,24.751571655273438,3253900
2007-10-31,BBAS3.SA,5.081114230137401,5.0892438888549805,4861400
2007-10-31,VALE3.SA,25.27416836717211,25.161907196044922,3322600
2007-11-01,BBAS3.SA,5.0111984790583985,5.007946491241455,3979600
2007-11-01,VALE3.SA,24.75545152274396,24.80964469909668,2456100
2007-11-05,BBAS3.SA,4.957543428474086,4.7884440422058105,2926200
2007-11-05,VALE3.SA,24.325757528778624,23.84961700439453,2441200
2007-11-06,BBAS3.SA,4.910389440121438,5.003068923950195,2970000
2007-11-06,VALE3.SA,24.46124132621714,25.01093292236328,2450900
2007-11-07,BBAS3.SA,4.912015023031174,4.94290828704834,4148000
2007-11-07,VALE3.SA,24.755447743968066,24.608346939086914,3492900
2007-11-08,BBAS3.SA,4.926648097860812,4.690884590148926,4776000
2007-11-08,VALE3.SA,25.626429792633964,24.426401138305664,5174100
2007-11-09,BBAS3.SA,4.796573103177764,4.778687477111816,4180600
2007-11-09,VALE3.SA,24.658666610717773,24.658666610717773,3581000
2007-11-12,BBAS3.SA,4.738038574865738,4.568939208984375,6208000
2007-11-12,VALE3.SA,24.38769399181077,23.33863639831543,3343700
2007-11-13,BBAS3.SA,4.642105641041111,4.633975982666016,7098800
2007-11-13,VALE3.SA,23.416052689668252,23.574766159057617,2692800
2007-11-14,BBAS3.SA,4.702265697097362,4.699013710021973,3916400
2007-11-14,VALE3.SA,23.961880156355402,24.542539596557617,3127900
2007-11-16,BBAS3.SA,4.69738818216752,4.5949530601501465,7123800
2007-11-16,VALE3.SA,24.194144433544526,24.000591278076172,2599500
2007-11-19,BBAS3.SA,4.604709626301551,4.368946075439453,4916200
2007-11-19,VALE3.SA,23.96962004744872,23.03282356262207,3295700
2007-11-21,BBAS3.SA,4.308784817627392,4.051883697509766,14963600
2007-11-21,VALE3.SA,22.568297180392264,22.27796745300293,3489300
2007-11-22,BBAS3.SA,4.113671824793476,4.21122932434082,5537600
2007-11-22,VALE3.SA,22.529582235818378,22.645713806152344,1440300
2007-11-23,BBAS3.SA,4.305535342847546,4.212855815887451,4663200
2007-11-23,VALE3.SA,22.994114633252483,22.66507339477539,2006200
2007-11-26,BBAS3.SA,4.209600403578671,4.1299285888671875,4979000
2007-11-26,VALE3.SA,22.994114220889195,22.25861167907715,3164500
2007-11-27,BBAS3.SA,4.146188472828141,4.34130334854126,4747600
2007-11-27,VALE3.SA,22.06505620399067,21.987634658813477,2231300
2007-11-28,BBAS3.SA,4.390083374174794,4.630724906921387,7161400
2007-11-28,VALE3.SA,22.525711269466857,23.357990264892578,3280600
2007-11-29,BBAS3.SA,4.596579022042797,4.6827545166015625,9468000
2007-11-29,VALE3.SA,23.342508727182295,23.74897003173828,2698300
2007-11-30,BBAS3.SA,4.887628062104203,5.170544624328613,13416600
2007-11-30,VALE3.SA,24.198015245617572,24.27156639099121,5063000
2007-12-03,BBAS3.SA,5.0420908274433165,5.024205207824707,9726800
2007-12-03,VALE3.SA,24.275432186261114,24.0780086517334,2118700
2007-12-04,BBAS3.SA,4.833967287496671,4.877868175506592,9758000
2007-12-04,VALE3.SA,23.787674847120837,24.120586395263672,2122200
2007-12-05,BBAS3.SA,4.910387420727239,4.877868175506592,6013200
2007-12-05,VALE3.SA,24.426404593454183,24.503826141357422,2888500
2007-12-06,BBAS3.SA,4.915269937295059,5.1136369705200195,8180600
2007-12-06,VALE3.SA,24.90641793808239,24.987712860107422,1924100
2007-12-07,BBAS3.SA,5.1217631439785,5.0892438888549805,8212600
2007-12-07,VALE3.SA,25.161914525069587,24.581254959106445,1939700
2007-12-10,BBAS3.SA,5.016076110682214,5.056725025177002,4395600
2007-12-10,VALE3.SA,24.856100132589194,24.581254959106445,2708900
2007-12-11,BBAS3.SA,5.089243508393991,5.03233528137207,6535800
2007-12-11,VALE3.SA,24.736083196236898,23.942514419555664,1802600
2007-12-12,BBAS3.SA,5.011196594959537,4.959166049957275,8741200
2007-12-12,VALE3.SA,24.174784708704095,23.632835388183594,3260500
2007-12-13,BBAS3.SA,4.845351786600352,4.812832832336426,5495000
2007-12-13,VALE3.SA,22.84314388838253,22.703786849975586,2658300
2007-12-14,BBAS3.SA,4.796571913219633,5.121763229370117,30943600
2007-12-14,VALE3.SA,23.11411161982426,22.723134994506836,2129900
2007-12-17,BBAS3.SA,4.903885301926719,4.912014961242676,14772000
2007-12-17,VALE3.SA,22.676682438763326,21.929567337036133,2434000
2007-12-18,BBAS3.SA,4.926647711916888,4.9689226150512695,8688000
2007-12-18,VALE3.SA,22.5450655813402,22.21989631652832,2163400
2007-12-19,BBAS3.SA,4.93965591136534,5.040465354919434,6668600
2007-12-19,VALE3.SA,22.452158762945352,22.54119300842285,1768600
2007-12-20,BBAS3.SA,5.056725025177002,5.056725025177002,7973200
2007-12-20,VALE3.SA,22.58765449186171,22.893468856811523,2548200
2007-12-21,BBAS3.SA,5.064854684025318,5.056725025177002,3870800
2007-12-21,VALE3.SA,23.040561341417355,23.152822494506836,1171600
2007-12-26,BBAS3.SA,5.1250151315161725,5.0892438888549805,4749200
2007-12-26,VALE3.SA,23.80703309207623,23.570898056030273,896500
2007-12-27,BBAS3.SA,5.07298612278273,5.085993766784668,3954800
2007-12-27,VALE3.SA,23.307668265137856,23.071533203125,929600
2007-12-28,BBAS3.SA,5.055099385754217,4.94290828704834,5435600
2007-12-28,VALE3.SA,23.110243586961136,22.959272384643555,1091200
2008-01-02,BBAS3.SA,4.894130110050834,4.845351219177246,9456600
2008-01-02,VALE3.SA,22.93605084332479,22.4134578704834,1200600
2008-01-03,BBAS3.SA,4.798198703071963,4.772183418273926,10427400
2008-01-03,VALE3.SA,22.47538834113499,22.529582977294922,1114700
2008-01-04,BBAS3.SA,4.772183865242978,4.7169013023376465,8461600
2008-01-04,VALE3.SA,22.72313665927789,21.716659545898438,2110200
2008-01-07,BBAS3.SA,4.715273058463637,4.829090118408203,5468400
2008-01-07,VALE3.SA,21.863762593205887,21.32955551147461,2499900
2008-01-08,BBAS3.SA,4.87786958907806,4.928274154663086,6253200
2008-01-08,VALE3.SA,21.677947649457565,21.755369186401367,2514700
2008-01-09,BBAS3.SA,4.8616082409074135,5.016074180603027,6715600
2008-01-09,VALE3.SA,21.48826981037742,21.523109436035156,5417600
2008-01-10,BBAS3.SA,4.977053194652835,5.160786151885986,5383200
2008-01-10,VALE3.SA,21.639238071591134,21.991504669189453,4729300
2008-01-11,BBAS3.SA,5.007943653493808,4.897378921508789,3804200
2008-01-11,VALE3.SA,22.026345720287882,21.716659545898438,3591900
2008-01-14,BBAS3.SA,4.923395056790196,4.877868175506592,4315400
2008-01-14,VALE3.SA,21.71666376105843,21.677953720092773,5678800
2008-01-15,BBAS3.SA,4.812832256144619,4.765679359436035,5678800
2008-01-15,VALE3.SA,21.43794547928718,20.865028381347656,2763500
2008-01-16,BBAS3.SA,4.715273348454117,4.764051914215088,10227600
2008-01-16,VALE3.SA,20.439206125937414,19.9011287689209,5151300
2008-01-17,BBAS3.SA,4.739662162582729,4.71364688873291,6493200
2008-01-17,VALE3.SA,19.935968325234292,19.761770248413086,5087200
2008-01-18,BBAS3.SA,4.7315319128777125,4.642104148864746,5692000
2008-01-18,VALE3.SA,20.237912696548843,19.970809936523438,5905300
2008-01-21,BBAS3.SA,4.390080956352626,4.404714584350586,6096800
2008-01-21,VALE3.SA,18.581098381881723,17.89204978942871,5504200
2008-01-22,BBAS3.SA,4.357563337158345,4.666495323181152,6408600
2008-01-22,VALE3.SA,18.232703062472524,18.42625617980957,6287300
2008-01-23,BBAS3.SA,4.55267703693525,4.455119609832764,8964200
2008-01-23,VALE3.SA,18.077857673132613,17.419776916503906,4399000
2008-01-24,BBAS3.SA,4.633977985311408,4.7884440422058105,6817000
2008-01-24,VALE3.SA,18.968212808965177,19.401771545410156,4862400
2008-01-28,BBAS3.SA,4.611211852886295,4.731532573699951,6989200
2008-01-28,VALE3.SA,18.972073183284202,19.452085494995117,4823000
2008-01-29,BBAS3.SA,4.747792307055382,4.829090118408203,6249400
2008-01-29,VALE3.SA,19.785000623864445,19.773387908935547,3892900
2008-01-30,BBAS3.SA,4.7673049765257876,4.94290828704834,8044800
2008-01-30,VALE3.SA,19.684354457523728,20.280498504638672,1664800
2008-01-31,BBAS3.SA,4.820961476110171,4.755923271179199,7600000
2008-01-31,VALE3.SA,19.897262980604552,20.063718795776367,3325800
2008-02-01,BBAS3.SA,4.814459737342861,4.71527624130249,7987800
2008-02-01,VALE3.SA,20.752766891940503,21.252134323120117,3975100
2008-02-06,BBAS3.SA,4.552678176467086,4.609586715698242,7758000
2008-02-06,VALE3.SA,20.582435249740154,20.5592098236084,1682000
2008-02-07,BBAS3.SA,4.560809199566717,4.552679538726807,6441400
2008-02-07,VALE3.SA,20.307590126351833,20.284364700317383,3000600
2008-02-08,BBAS3.SA,4.6014581240196355,4.552679538726807,6289200
2008-02-08,VALE3.SA,20.555346687953207,20.710189819335938,1850900
2008-02-11,BBAS3.SA,4.580317979575168,4.593325614929199,4273200
2008-02-11,VALE3.SA,20.67147348034547,21.48439598083496,1863900
2008-02-12,BBAS3.SA,4.617715438516051,4.674623966217041,5156000
2008-02-12,VALE3.SA,21.871503020747628,21.643110275268555,2284900
2008-02-13,BBAS3.SA,4.70064022009317,4.67625093460083,7174800
2008-02-13,VALE3.SA,21.759240423114804,21.983762741088867,3076300
2008-02-14,BBAS3.SA,4.747791556119007,4.593325614929199,5947400
2008-02-14,VALE3.SA,22.18118505728108,21.797950744628906,2786500
2008-02-15,BBAS3.SA,4.601455249802441,4.642104148864746,2793000
2008-02-15,VALE3.SA,21.635369482977868,21.376008987426758,1644000
2008-02-18,BBAS3.SA,4.715275349291269,4.812832832336426,3168400
2008-02-18,VALE3.SA,22.835394844953395,22.293445587158203,1831700
2008-02-19,BBAS3.SA,4.8307171278591445,4.88599967956543,8785400
2008-02-19,VALE3.SA,22.645718751611824,22.417325973510742,5031000
2008-02-20,BBAS3.SA,4.812832807614539,5.022581100463867,6869000
2008-02-20,VALE3.SA,22.185065738455283,23.226381301879883,4362600
2008-02-21,BBAS3.SA,5.069733220879106,5.154283046722412,7544400
2008-02-21,VALE3.SA,23.609611792705515,23.148954391479492,3320000
2008-02-22,BBAS3.SA,5.125011291048741,5.064850807189941,5823000
2008-02-22,VALE3.SA,23.342507595334272,23.497350692749023,2367300
2008-02-25,BBAS3.SA,5.061601073661677,4.877868175506592,8682200
2008-02-25,VALE3.SA,23.493478803132387,23.497350692749023,2086900
2008-02-26,BBAS3.SA,4.554305109698794,4.635602951049805,29710000
2008-02-26,VALE3.SA,23.342507595334272,23.497350692749023,2411600
2008-02-27,BBAS3.SA,4.6258448583775245,4.593325614929199,17557400
2008-02-27,VALE3.SA,23.381217162035313,23.423797607421875,3013000
2008-02-28,BBAS3.SA,4.601458162744372,4.568939208984375,6870400
2008-02-28,VALE3.SA,23.594128836903607,24.194143295288086,3357000
2008-02-29,BBAS3.SA,4.554304641326675,4.596579551696777,11632800
2008-02-29,VALE3.SA,23.76445295327708,22.707653045654297,5067900
2008-03-03,BBAS3.SA,4.5575564822039105,4.5201592445373535,11395800
2008-03-03,VALE3.SA,22.781206522195465,22.56829833984375,2646200
2008-03-04,BBAS3.SA,4.5445499044110695,4.422603130340576,12025800
2008-03-04,VALE3.SA,22.510229417687306,22.08828353881836,2948800
2008-03-05,BBAS3.SA,4.487639865214989,4.510403156280518,8897400
2008-03-05,VALE3.SA,22.37474481869104,22.7502384185791,3279300
2008-03-06,BBAS3.SA,4.520160301495624,4.422603130340576,6481400
2008-03-06,VALE3.SA,22.645719903634735,22.154094696044922,2795100
2008-03-07,BBAS3.SA,4.3884586782580435,4.357565402984619,17812400
2008-03-07,VALE3.SA,21.94892612644317,21.685693740844727,2189100
2008-03-10,BBAS3.SA,4.339677263220987,4.308784008026123,5569000
2008-03-10,VALE3.SA,21.55794203416856,21.097286224365234,2846700
2008-03-11,BBAS3.SA,4.41447209986647,4.323418617248535,11950000
2008-03-11,VALE3.SA,21.523112124211092,21.964414596557617,3478900
2008-03-12,BBAS3.SA,4.3738236342016155,4.190090656280518,7842600
2008-03-12,VALE3.SA,21.987633561092025,22.18118667602539,2399300
2008-03-13,BBAS3.SA,4.134806588462513,4.194966793060303,9818800
2008-03-13,VALE3.SA,21.86763645628272,22.29732322692871,2967400
2008-03-14,BBAS3.SA,4.28927239681712,4.308784008026123,10981400
2008-03-14,VALE3.SA,22.754104278265213,22.80055809020996,3824100
2008-03-17,BBAS3.SA,4.194968801305243,4.097411632537842,5164000
2008-03-17,VALE3.SA,21.94892572004343,21.418590545654297,3559400
2008-03-18,BBAS3.SA,4.198219318212563,4.186837673187256,6168800
2008-03-18,VALE3.SA,21.995378913594422,22.096027374267578,1639500
2008-03-19,BBAS3.SA,4.209602373045879,4.105541229248047,7914000
2008-03-19,VALE3.SA,21.910212428878822,20.578567504882812,2978600
2008-03-20,BBAS3.SA,4.064891774049503,4.0486321449279785,5309600
2008-03-20,VALE3.SA,20.439208600249003,20.412111282348633,2136000
2008-03-24,BBAS3.SA,4.108795121704258,4.1461920738220215,3643600
2008-03-24,VALE3.SA,20.791476581466483,21.465042114257812,1783900
2008-03-25,BBAS3.SA,4.2421211996958075,4.227487564086914,4550000
2008-03-25,VALE3.SA,21.774723914465415,22.072795867919922,1377700
2008-03-26,BBAS3.SA,4.227489957622453,4.1461920738220215,13524800
2008-03-26,VALE3.SA,23.354118207004483,23.03668975830078,2256600
2008-03-27,BBAS3.SA,4.155943264986691,4.007981300354004,6638000
2008-03-27,VALE3.SA,23.30379864846202,23.129600524902344,3104100
2008-03-28,BBAS3.SA,4.048631811342041,3.807990312576294,16970400
2008-03-28,VALE3.SA,23.148954391479492,23.148954391479492,1444900
2008-03-31,BBAS3.SA,3.809616324986095,3.7575857639312744,11880600
2008-03-31,VALE3.SA,22.990237560607145,23.419925689697266,1660100
2008-04-01,BBAS3.SA,3.8941655186358872,4.009608268737793,16713000
2008-04-01,VALE3.SA,23.419931434909344,23.9038143157959,2000600
2008-04-02,BBAS3.SA,4.081151937436264,4.105541229248047,10365000
2008-04-02,VALE3.SA,23.927030002425305,23.652183532714844,2289800
2008-04-03,BBAS3.SA,4.053510126702425,4.0486321449279785,7255000
2008-04-03,VALE3.SA,23.57476439789917,23.95025634765625,2072800
2008-04-04,BBAS3.SA,4.090906084908675,4.009608268737793,6507800
2008-04-04,VALE3.SA,23.88445815886037,24.198013305664062,2445800
2008-04-07,BBAS3.SA,4.06489092259559,4.056761264801025,5289000
2008-04-07,VALE3.SA,24.387694511511846,24.1593017578125,3928100
2008-04-08,BBAS3.SA,4.047006232586916,4.081151485443115,4727200
2008-04-08,VALE3.SA,23.97736476288348,24.27156639099121,3174900
2008-04-09,BBAS3.SA,4.051885865150083,3.9592063426971436,5864800
2008-04-09,VALE3.SA,24.232855224289988,23.845748901367188,2852800
2008-04-10,BBAS3.SA,3.9722114274287015,3.8307530879974365,13181600
2008-04-10,VALE3.SA,23.748965446239296,23.69477081298828,2508800
2008-04-11,BBAS3.SA,3.8372575383633967,3.8047382831573486,4904200
2008-04-11,VALE3.SA,23.39323315485297,23.436120986938477,1561800
2008-04-14,BBAS3.SA,3.806364558922851,3.6779141426086426,9655800
2008-04-14,VALE3.SA,23.35034071571381,23.12810516357422,1449900
2008-04-15,BBAS3.SA,3.708806597311483,3.702302932739258,8931200
2008-04-15,VALE3.SA,23.276264148963687,23.693443298339844,1498600
2008-04-16,BBAS3.SA,3.7608393408312275,3.9592063426971436,12339200
2008-04-16,VALE3.SA,24.01704652600359,24.41083335876465,2151300
2008-04-17,BBAS3.SA,3.9022957479819915,4.121799945831299,10282400
2008-04-17,VALE3.SA,24.250982132925746,24.42643165588379,1719100
2008-04-18,BBAS3.SA,4.172203486288357,4.1299285888671875,14300000
2008-04-18,VALE3.SA,24.5239051868081,24.640871047973633,1970200
2008-04-22,BBAS3.SA,4.164075316520585,4.081151485443115,6220800
2008-04-22,VALE3.SA,25.147719528922895,25.444034576416016,4207100
2008-04-23,BBAS3.SA,4.048629423448953,3.9917209148406982,7974200
2008-04-23,VALE3.SA,25.576594495941077,25.264686584472656,2389600
2008-04-24,BBAS3.SA,3.994975624151405,4.116922378540039,4733600
2008-04-24,VALE3.SA,25.22569970945906,24.270477294921875,3759500
2008-04-25,BBAS3.SA,4.1461893433565224,4.325044631958008,11555600
2008-04-25,VALE3.SA,23.919580314263364,24.562894821166992,3218900
2008-04-28,BBAS3.SA,4.360816023574579,4.3494343757629395,8877200
2008-04-28,VALE3.SA,24.679865475494267,24.898202896118164,1244000
2008-04-29,BBAS3.SA,4.308785002668551,4.286021709442139,5946600
2008-04-29,VALE3.SA,25.030759059738994,24.289974212646484,1199100
2008-04-30,BBAS3.SA,4.312036241720822,4.699013710021973,16782600
2008-04-30,VALE3.SA,24.289972206382846,25.592195510864258,2842100
2008-05-02,BBAS3.SA,4.959167978556462,4.947786331176758,23120600
2008-05-02,VALE3.SA,25.533709403705217,25.498620986938477,3257800
2008-05-05,BBAS3.SA,4.95266200533697,4.877868175506592,11974000
2008-05-05,VALE3.SA,25.814430212691907,25.96648597717285,2531500
2008-05-06,BBAS3.SA,4.845349717022355,4.699013710021973,8815600
2008-05-06,VALE3.SA,25.841716007346943,26.442142486572266,2343200
2008-05-07,BBAS3.SA,4.699014106529107,4.551052093505859,11048200
2008-05-07,VALE3.SA,26.434348216598213,25.713054656982422,2127400
2008-05-08,BBAS3.SA,4.60145581486912,4.674623966217041,5471400
2008-05-08,VALE3.SA,26.00547272943742,26.021068572998047,2203500
2008-05-09,BBAS3.SA,4.601455249802441,4.642104148864746,5501600
2008-05-09,VALE3.SA,25.888504852262592,25.892404556274414,1348300
2008-05-12,BBAS3.SA,4.658364354270413,4.71364688873291,4702600
2008-05-12,VALE3.SA,26.00936782153451,26.24329948425293,1019600
2008-05-13,BBAS3.SA,4.73966108993002,4.6177144050598145,4702600
2008-05-13,VALE3.SA,26.395360966214344,26.317384719848633,1019600
2008-05-14,BBAS3.SA,4.715271486977682,4.703889846801758,15394600
2008-05-14,VALE3.SA,26.70727136516815,26.223812103271484,2608500
2008-05-15,BBAS3.SA,4.727523281084944,4.834035873413086,12500200
2008-05-15,VALE3.SA,26.434349563349556,27.136144638061523,1893300
2008-05-16,BBAS3.SA,4.8995842933654785,4.8995842933654785,6541800
2008-05-16,VALE3.SA,27.370079469658478,28.106966018676758,2068400
2008-05-19,BBAS3.SA,4.915968639265837,4.940548419952393,7060200
2008-05-19,VALE3.SA,28.188846921669956,27.876935958862305,2261800
2008-05-20,BBAS3.SA,4.817649806456636,4.932355880737305,4542800
2008-05-20,VALE3.SA,27.448060615954336,27.876935958862305,1905800
2008-05-21,BBAS3.SA,4.891387938380951,4.776681900024414,5255400
2008-05-21,VALE3.SA,27.876931934772642,26.98019027709961,1918200
2008-05-23,BBAS3.SA,4.7504657516076145,4.642314434051514,4835000
2008-05-23,VALE3.SA,26.62929207031682,26.60979652404785,1581500
2008-05-26,BBAS3.SA,4.648868647027826,4.6455912590026855,2149000
2008-05-26,VALE3.SA,26.59030455673174,26.317384719848633,665200
2008-05-27,BBAS3.SA,4.643952851619176,4.768490791320801,5602800
2008-05-27,VALE3.SA,26.43044992554981,25.806631088256836,1838900
2008-05-28,BBAS3.SA,4.799624178689947,5.0552544593811035,13014200
2008-05-28,VALE3.SA,25.927499683706024,26.379770278930664,1908000
2008-05-29,BBAS3.SA,4.997902308629919,5.0814738273620605,13014200
2008-05-29,VALE3.SA,26.122442702593286,25.12822914123535,1908000
2008-05-30,BBAS3.SA,5.128994917398123,5.332188606262207,19028000
2008-05-30,VALE3.SA,25.34266822895916,25.54151153564453,2826800
2008-06-02,BBAS3.SA,5.219121610424081,5.1896257400512695,19028000
2008-06-02,VALE3.SA,25.34267041191368,25.455738067626953,2826800
2008-06-03,BBAS3.SA,5.161766075697101,4.997900485992432,9355800
2008-06-03,VALE3.SA,25.494722491520392,24.54729652404785,3305900
2008-06-04,BBAS3.SA,4.915970588569546,4.950382232666016,6899200
2008-06-04,VALE3.SA,24.289966559139472,23.681743621826172,3276700
2008-06-05,BBAS3.SA,5.014289813845509,5.210928440093994,5650000
2008-06-05,VALE3.SA,23.900076071650236,24.734434127807617,2213400
2008-06-06,BBAS3.SA,5.202735382574789,5.068365573883057,5177600
2008-06-06,VALE3.SA,24.75783602642272,24.091129302978516,1885400
2008-06-09,BBAS3.SA,5.055255094433598,4.98970890045166,7249000
2008-06-09,VALE3.SA,24.165212396963884,23.276269912719727,3094100
2008-06-10,BBAS3.SA,4.876642081539064,4.965129375457764,4903400
